province,country,year,yield,t2m_M1,t2m_M2,t2m_M3,t2m_M4,t2m_M5,t2m_M6,t2m_M7,t2m_M8,rh2m_M1,rh2m_M2,rh2m_M3,rh2m_M4,rh2m_M5,rh2m_M6,rh2m_M7,rh2m_M8,ws10m_M1,ws10m_M2,ws10m_M3,ws10m_M4,ws10m_M5,ws10m_M6,ws10m_M7,ws10m_M8,ps_M1,ps_M2,ps_M3,ps_M4,ps_M5,ps_M6,ps_M7,ps_M8,frost_days_M1,frost_days_M2,frost_days_M3,frost_days_M4,frost_days_M5,frost_days_M6,frost_days_M7,frost_days_M8,snodp_M1,snodp_M2,snodp_M3,snodp_M4,snodp_M5,snodp_M6,snodp_M7,snodp_M8,pw_M1,pw_M2,pw_M3,pw_M4,pw_M5,pw_M6,pw_M7,pw_M8,code
"adana, mersin",türkiye,2008,0.0,5.391612903225807,8.280344827586207,15.144838709677419,18.697,21.32903225806452,27.60666666666667,30.24258064516129,30.921935483870968,61.14483870967742,63.15620689655172,68.83645161290322,64.63766666666668,61.48967741935484,49.104,50.721612903225804,53.73516129032258,3.3216129032258066,3.1724137931034484,2.945806451612903,3.2546666666666666,3.13258064516129,3.755,4.039677419354839,3.6883870967741936,101.07741935483871,101.16999999999999,100.28580645161291,100.31766666666667,100.16741935483871,99.81,99.50741935483872,99.48064516129033,18.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3603225806451613,2.127586206896552,0.05032258064516129,0.0,0.0,0.0,0.0,0.0,0.9483870967741935,1.0979310344827586,1.4587096774193549,1.7146666666666666,2.116774193548387,2.402,2.5538709677419353,3.104193548387097,TR
"adana, mersin",türkiye,2009,0.0,7.918709677419354,10.157142857142857,11.804193548387097,16.981333333333332,21.640645161290323,27.902333333333335,30.17806451612903,29.96516129032258,69.47741935483872,77.81500000000001,73.21677419354837,67.742,58.7458064516129,50.442,50.14677419354839,43.527096774193545,3.121935483870968,2.8760714285714286,3.3880645161290324,2.7809999999999997,3.3083870967741937,3.5540000000000003,3.829032258064516,3.5135483870967743,101.05322580645162,100.35392857142857,100.36387096774195,100.27433333333333,100.27064516129032,99.91366666666666,99.5374193548387,99.73612903225806,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4609677419354838,5.050357142857143,0.705483870967742,0.0,0.0,0.0,0.0,0.0,1.462258064516129,1.5185714285714287,1.4096774193548387,1.712,1.9161290322580644,2.4739999999999998,3.0996774193548386,2.52258064516129,TR
"adana, mersin",türkiye,2010,0.0,10.136774193548387,10.404642857142857,14.238064516129032,17.600666666666665,21.755806451612905,26.536,29.291290322580643,31.846451612903227,78.55096774193548,77.41285714285713,71.46967741935484,66.11433333333333,67.43354838709678,59.87233333333334,61.79064516129032,49.19967741935484,3.354516129032258,3.1753571428571425,2.833548387096774,2.8689999999999998,3.0890322580645164,3.5883333333333334,4.226129032258064,3.5793548387096776,100.68193548387096,100.38357142857141,100.54322580645162,100.343,100.10290322580646,99.766,99.58806451612904,99.59161290322581,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8312903225806452,1.3671428571428572,0.025161290322580646,0.0,0.0,0.0,0.0,0.0,1.6303225806451613,1.6207142857142858,1.58,1.801,2.306451612903226,2.7393333333333336,3.0906451612903227,2.950967741935484,TR
"adana, mersin",türkiye,2011,2004.0,8.643548387096773,9.707142857142857,12.588709677419354,16.028,20.42290322580645,25.438,29.50483870967742,30.271935483870966,69.62548387096774,69.86821428571429,69.07709677419355,71.24966666666666,69.13129032258065,65.09933333333333,59.615483870967736,50.72935483870968,2.8729032258064517,2.77,2.700322580645161,2.8483333333333336,2.706451612903226,3.413,3.8664516129032256,3.7316129032258067,100.79516129032258,100.4475,100.81354838709677,100.07366666666667,100.23451612903226,99.787,99.5458064516129,99.55225806451612,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067741935483871,0.41821428571428576,0.8064516129032258,0.49500000000000005,0.0,0.0,0.0,0.0,1.443225806451613,1.4132142857142858,1.4361290322580647,1.894,2.2732258064516127,2.7263333333333333,2.951290322580645,2.813548387096774,TR
"adana, mersin",türkiye,2012,1973.0,6.835483870967742,6.959655172413792,10.10483870967742,17.790333333333333,21.350322580645162,27.651666666666664,31.136129032258065,31.033870967741933,78.36870967741935,72.73517241379311,68.3167741935484,70.43533333333333,70.28193548387097,55.504000000000005,47.50096774193548,46.37354838709677,3.6825806451612904,3.5,3.1129032258064515,2.802333333333333,3.1812903225806455,3.344333333333333,3.842258064516129,3.701290322580645,100.64451612903225,100.63827586206898,100.79838709677419,100.29033333333334,100.14387096774193,99.82133333333333,99.45258064516129,99.58451612903225,7.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,4.68741935483871,6.19655172413793,2.0664516129032258,0.0,0.0,0.0,0.0,0.0,1.4596774193548387,1.119655172413793,1.2061290322580644,1.7826666666666668,2.435806451612903,2.6199999999999997,2.9106451612903226,2.758709677419355,TR
"adana, mersin",türkiye,2013,0.0,7.832580645161291,11.091071428571428,12.816451612903226,17.61,23.070967741935487,26.258,29.635806451612904,29.996129032258064,79.10451612903225,78.45714285714287,70.81870967741936,72.21333333333334,67.27193548387096,58.688,48.78258064516129,49.586451612903225,2.818064516129032,3.1149999999999998,3.3619354838709676,2.48,2.81,3.694,4.102258064516129,3.416129032258065,100.68290322580646,100.68107142857143,100.4190322580645,100.30799999999999,100.09387096774194,99.83166666666666,99.52677419354839,99.6083870967742,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.10741935483871,0.2507142857142857,0.07548387096774194,0.521,0.0,0.0,0.0,0.0,1.4158064516129032,1.4757142857142858,1.4461290322580644,1.805,2.4625806451612906,2.4069999999999996,2.4941935483870967,2.641935483870968,TR
"adana, mersin",türkiye,2014,2109.0,10.97741935483871,11.656071428571428,15.073225806451612,18.712333333333333,22.59032258064516,26.465333333333334,29.33677419354839,29.90967741935484,68.7258064516129,57.762499999999996,60.791935483870965,63.10366666666667,59.523548387096774,55.483666666666664,60.163548387096775,62.33483870967741,2.8619354838709676,2.8282142857142856,3.416451612903226,3.2199999999999998,3.3151612903225804,3.4496666666666664,4.746774193548387,4.037419354838709,101.0158064516129,100.91428571428571,100.38774193548387,100.36699999999999,100.22774193548386,99.94266666666667,99.65612903225806,99.6441935483871,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12580645161290324,0.0,0.0,0.0,0.0,0.0,1.542258064516129,1.2582142857142855,1.525806451612903,1.7706666666666666,2.3522580645161293,2.453333333333333,3.0606451612903225,3.2329032258064516,TR
"adana, mersin",türkiye,2015,2495.0,7.66,9.521785714285715,13.03967741935484,15.621333333333332,22.106774193548386,25.329333333333334,29.751612903225805,30.881290322580643,76.99451612903225,79.80964285714286,73.87032258064517,69.68466666666667,64.60709677419355,65.30199999999999,52.16709677419355,54.041935483870965,3.382903225806452,3.531428571428571,2.834516129032258,2.961,2.8574193548387097,3.7653333333333334,3.8454838709677417,3.9977419354838712,100.93903225806451,100.41035714285714,100.68032258064517,100.42033333333333,100.1774193548387,99.93266666666666,99.70193548387097,99.8016129032258,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.645161290322581,6.474285714285714,2.2174193548387096,0.625,0.0,0.0,0.0,0.0,1.3616129032258064,1.4310714285714285,1.530967741935484,1.595,2.235161290322581,2.7663333333333333,2.7561290322580643,3.205806451612903,TR
"adana, mersin",türkiye,2016,2148.840087890625,6.926451612903226,12.822758620689656,14.165806451612903,19.938,21.81677419354839,28.032666666666668,30.738064516129032,30.384838709677418,67.14322580645161,68.37275862068965,66.20677419354838,55.93,63.44129032258065,53.61233333333334,49.75838709677419,57.45225806451613,3.4099999999999997,2.796551724137931,3.277741935483871,2.8676666666666666,3.3061290322580645,3.6206666666666667,3.9454838709677422,3.595806451612903,100.9758064516129,101.00793103448277,100.39774193548386,100.306,100.16225806451614,99.88433333333334,99.57290322580646,99.7509677419355,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469032258064518,1.5079310344827586,0.4532258064516129,0.026000000000000002,0.0,0.0,0.0,0.0,1.4232258064516128,1.586551724137931,1.4125806451612903,1.681,2.394838709677419,2.728,2.9048387096774193,3.0116129032258065,TR
"adana, mersin",türkiye,2017,2242.97998046875,6.133870967741935,8.510357142857142,13.406129032258066,17.184,21.763870967741934,26.694,31.649032258064516,30.733225806451614,73.38870967741936,62.769999999999996,69.61322580645162,62.266666666666666,62.785806451612906,59.056333333333335,46.71612903225807,56.39774193548387,3.245483870967742,2.757142857142857,3.0406451612903225,3.0349999999999997,3.2616129032258065,3.4806666666666666,3.7606451612903227,3.7806451612903227,101.0125806451613,101.24428571428572,100.43258064516128,100.52433333333333,100.22032258064516,99.97666666666667,99.56870967741936,99.70290322580645,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.965483870967742,1.395,1.4616129032258065,0.13,0.0,0.0,0.0,0.0,1.166774193548387,1.0939285714285714,1.4841935483870967,1.591,2.2441935483870967,2.726,2.4709677419354836,2.95,TR
"adana, mersin",türkiye,2018,1980.3900146484375,8.790000000000001,12.282499999999999,15.393225806451612,19.37633333333333,24.401290322580646,26.232000000000003,29.715806451612906,30.246774193548386,75.70967741935483,75.19642857142857,75.39935483870968,60.237,60.28225806451613,67.656,59.43709677419355,55.788387096774194,3.0787096774193548,2.8314285714285714,2.9625806451612906,2.731666666666667,2.7041935483870967,3.4123333333333337,4.282258064516129,3.984516129032258,100.78129032258065,100.57571428571428,100.35161290322581,100.33366666666666,100.0341935483871,99.84033333333333,99.51870967741935,99.67290322580645,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.199999999999999,1.729642857142857,0.15096774193548387,0.026000000000000002,0.0,0.0,0.0,0.0,1.5367741935483872,1.6014285714285716,1.6306451612903228,1.6876666666666666,2.479677419354839,2.945,2.931935483870968,3.0361290322580645,TR
"adana, mersin",türkiye,2019,1603.43994140625,7.450322580645161,9.782857142857143,12.181612903225806,15.747333333333334,23.217741935483872,27.24233333333333,29.03548387096774,30.344838709677422,80.96677419354839,78.00678571428571,76.0383870967742,74.19166666666666,61.37129032258064,61.74733333333334,55.972580645161294,52.81225806451613,3.657741935483871,3.105714285714286,2.7496774193548386,2.6060000000000003,2.9606451612903224,3.437,3.761290322580645,3.704516129032258,100.57741935483871,100.80464285714287,100.48096774193547,100.43366666666667,100.22064516129032,99.92233333333334,99.58483870967743,99.67290322580645,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.620322580645162,4.938928571428571,1.2338709677419355,0.6766666666666666,0.0,0.0,0.0,0.0,1.4070967741935483,1.5150000000000001,1.530967741935484,1.7923333333333333,1.9877419354838708,2.9403333333333332,2.8183870967741935,3.0206451612903225,TR
"adana, mersin",türkiye,2020,1854.1400146484375,7.062258064516129,8.523793103448275,13.578064516129032,16.89966666666667,22.36258064516129,25.711333333333336,30.844193548387096,30.923548387096773,76.3141935483871,75.43758620689655,75.5151612903226,70.87899999999999,60.696129032258064,58.779666666666664,52.10677419354838,45.513548387096776,3.3893548387096772,3.220344827586207,3.1425806451612903,2.6756666666666664,3.36,3.5046666666666666,3.8409677419354837,3.7112903225806453,100.97258064516129,100.87,100.3483870967742,100.292,100.26451612903226,99.866,99.49,99.48225806451612,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.224838709677419,3.340344827586207,2.293225806451613,0.078,0.05032258064516129,0.0,0.0,0.0,1.3651612903225807,1.4441379310344828,1.5738709677419354,1.7343333333333333,2.0100000000000002,2.2826666666666666,2.6667741935483873,2.608709677419355,TR
"adana, mersin",türkiye,2021,1952.3699951171875,9.73,10.874642857142858,12.550322580645162,17.642333333333333,23.600645161290323,26.761666666666667,31.336451612903225,31.323870967741936,65.33290322580645,68.06214285714286,64.76161290322581,65.40033333333334,56.79677419354839,53.24433333333333,49.01741935483871,45.81903225806452,3.311935483870968,2.8889285714285715,3.392258064516129,2.746,3.2129032258064516,4.019666666666667,4.091935483870968,3.390322580645161,100.87548387096774,100.95892857142857,100.48032258064515,100.52399999999999,100.13290322580644,100.021,99.5058064516129,99.65741935483871,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.620322580645162,2.483571428571428,1.385483870967742,0.7286666666666667,0.0,0.0,0.0,0.0,1.4174193548387095,1.2235714285714285,1.3387096774193548,1.5863333333333334,1.9445161290322581,2.4376666666666664,2.821935483870968,2.7193548387096773,TR
"adana, mersin",türkiye,2022,1822.4200439453125,6.564193548387097,10.0625,8.968709677419353,18.285666666666668,22.195806451612906,26.836333333333336,30.936451612903223,30.294193548387096,76.09193548387097,76.07214285714285,69.82290322580646,64.244,57.67451612903226,58.97533333333333,43.23451612903226,57.95129032258065,3.3141935483870966,2.828928571428572,3.0438709677419356,2.7536666666666667,3.301290322580645,3.701,4.049677419354839,4.389354838709677,100.78193548387098,100.73571428571428,100.69774193548388,100.24033333333334,100.27258064516128,99.768,99.49870967741936,99.58741935483872,13.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,10.586129032258064,3.9335714285714287,5.444193548387097,0.078,0.025161290322580646,0.0,0.0,0.0,1.3287096774193548,1.4000000000000001,1.1151612903225807,1.3503333333333332,2.0880645161290325,2.713,2.4019354838709677,3.237741935483871,TR
agder og rogaland (statistical region 2016),norway,2000,0.0,-0.5761290322580644,-1.1055172413793104,-0.7893548387096774,2.118,9.329677419354837,9.664,12.679032258064517,11.44741935483871,95.75258064516129,95.98586206896552,93.93483870967742,92.55166666666668,76.78516129032259,81.386,81.19903225806452,86.75258064516129,5.678064516129033,5.477586206896552,4.535483870967742,3.576,3.820322580645161,4.557666666666666,3.3409677419354837,3.729032258064516,95.49548387096775,94.84413793103448,95.58612903225807,95.32733333333334,95.89064516129032,95.89066666666666,95.49451612903225,95.89387096774193,24.0,21.0,26.0,13.0,0.0,1.0,0.0,0.0,57.43451612903226,99.9455172413793,134.7035483870968,78.35933333333334,0.3022580645161291,0.0,0.0,0.0,1.8219949807959415,1.8219949807959415,1.8219949807959415,1.8219949807959415,1.8219949807959415,1.8219949807959415,1.8219949807959415,1.8219949807959415,NO
agder og rogaland (statistical region 2016),norway,2001,0.0,-3.2764516129032257,-5.6899999999999995,-4.1006451612903225,0.3603333333333333,7.806129032258065,9.713333333333333,13.911290322580646,12.504516129032258,90.57806451612903,95.36892857142857,90.66032258064517,89.53133333333334,79.28322580645161,80.05833333333334,79.21064516129033,85.61290322580645,4.724193548387096,4.667142857142857,4.0438709677419356,3.5933333333333333,3.306451612903226,3.5613333333333332,3.2109677419354843,3.8193548387096774,95.37354838709678,95.73607142857144,95.02387096774193,95.29266666666668,96.13225806451612,95.68633333333334,95.7941935483871,95.75225806451614,27.0,24.0,29.0,23.0,4.0,0.0,0.0,0.0,35.30838709677419,51.394999999999996,68.29677419354839,45.57333333333334,0.63,1.3803333333333334,0.0,0.0,0.5277419354838709,0.40214285714285714,0.4532258064516129,0.656,0.9612903225806452,1.1406666666666667,1.5264516129032257,1.5332258064516129,NO
agder og rogaland (statistical region 2016),norway,2002,0.0,-0.5164516129032257,-1.1660714285714284,-0.95,2.4036666666666666,9.261290322580646,11.837,13.298387096774194,16.831612903225807,96.82645161290323,96.14678571428571,91.81903225806451,89.85966666666667,78.67935483870967,80.134,83.40225806451613,80.21000000000001,4.280967741935484,4.9053571428571425,4.734516129032259,3.371,4.437096774193549,4.276333333333333,3.5509677419354837,3.164193548387097,95.38516129032259,94.07285714285715,95.51548387096774,96.02333333333333,95.82000000000001,95.71233333333333,95.70677419354838,96.19806451612902,17.0,19.0,27.0,16.0,1.0,0.0,0.0,0.0,36.642580645161296,60.01678571428572,103.37709677419355,33.568666666666665,1.0332258064516129,0.0,0.0,0.0,0.6974193548387098,0.5882142857142857,0.5399999999999999,0.8123333333333334,1.0383870967741935,1.2496666666666667,1.6164516129032258,1.8206451612903225,NO
agder og rogaland (statistical region 2016),norway,2003,0.0,-3.441290322580645,-3.3482142857142856,0.05612903225806448,3.698,6.501935483870968,12.129999999999999,15.264516129032257,13.603870967741937,96.81096774193549,92.75535714285715,89.09548387096774,79.848,84.56870967741936,80.867,80.62516129032258,82.64129032258064,4.6977419354838705,3.8778571428571427,3.960322580645161,4.060333333333333,4.243225806451613,3.655333333333333,3.6241935483870966,3.7251612903225806,95.07806451612903,96.36535714285715,96.4190322580645,96.213,95.63677419354839,95.839,95.92612903225806,96.0583870967742,18.0,26.0,23.0,12.0,2.0,0.0,0.0,0.0,27.21741935483871,47.098571428571425,37.75225806451613,7.993666666666667,1.7890322580645162,0.521,0.0,0.0,0.6000000000000001,0.5164285714285715,0.6548387096774194,0.6869999999999999,0.8848387096774194,1.3823333333333332,1.738709677419355,1.484516129032258,NO
agder og rogaland (statistical region 2016),norway,2004,0.0,-4.133548387096774,-1.846896551724138,-0.667741935483871,3.95,7.887419354838709,10.127999999999998,11.896451612903226,14.614516129032259,95.76064516129033,94.99689655172413,92.35645161290323,86.77066666666666,82.05290322580645,81.83733333333333,81.48225806451612,82.71774193548387,4.8183870967741935,3.6351724137931036,4.182258064516129,4.258,4.171290322580645,3.67,3.3690322580645162,3.4741935483870967,94.63354838709677,95.55206896551724,96.06064516129032,95.76466666666667,95.78548387096774,95.59933333333333,95.75774193548386,95.6116129032258,28.0,24.0,23.0,10.0,4.0,0.0,0.0,0.0,43.16903225806452,53.959310344827585,47.15193548387097,6.379666666666666,2.0161290322580645,0.0,0.0,0.0,0.5074193548387097,0.5734482758620689,0.5970967741935483,0.8696666666666667,0.9551612903225807,1.2023333333333333,1.3529032258064515,1.664516129032258,NO
agder og rogaland (statistical region 2016),norway,2005,0.0,-0.48096774193548386,-4.2246428571428565,-2.006774193548387,2.6176666666666666,6.3509677419354835,10.041333333333334,14.19,12.008709677419354,96.47967741935483,94.78571428571429,92.73193548387097,86.736,83.81451612903226,81.76033333333334,81.89387096774193,85.04645161290323,5.7780645161290325,4.460357142857143,3.6835483870967742,3.7346666666666666,4.088064516129032,4.0280000000000005,3.232258064516129,3.7803225806451612,94.96096774193548,96.09857142857143,95.7683870967742,95.764,95.6241935483871,96.04299999999999,95.76096774193549,95.75193548387097,18.0,24.0,29.0,17.0,1.0,0.0,0.0,0.0,61.567419354838705,74.91678571428572,95.53999999999999,34.01,4.863870967741936,0.0,0.0,0.0,0.6590322580645162,0.4682142857142857,0.6006451612903226,0.6576666666666667,0.8903225806451613,1.216,1.6861290322580644,1.4580645161290324,NO
